Sales by Category,,,
,,,
Category,Sales,,
Technology,"8,27,455.87",,
Furniture,"7,28,658.58",,
Office Supplies,"7,05,422.33",,
,,,
dtype: float64,,,
Top 10 Sub-Categories by Sales:,,,
,,,
Category,Sub-Category,Sales,
Technology,Phones,"3,27,782.45",
Furniture,Chairs,"3,22,822.73",
Office Supplies,Storage,"2,19,343.39",
Furniture,Tables,"2,02,810.63",
Office Supplies,Binders,"2,00,028.79",
Technology,Machines,"1,89,238.63",
,Accessories,"1,64,186.70",
,Copiers,"1,46,248.09",
Furniture,Bookcases,"1,13,813.20",
Office Supplies,Appliances,"1,04,618.40",
